specs_compound_name,chembl_id,pref_name,synonyms,max_phase,first_approval,therapeutic_flag,withdrawn_flag,canonical_smiles,standard_inchi_key,full_mwt,alogp,hba,hbd,aromatic_rings,num_ro5_violations,indication_class,drug_schembl,drug_cid,n_moa_rows,moa_actions,moa_text,moa_target_chembl_ids,n_assay_rows,n_unique_assays,n_unique_targets_assayed,best_pchembl,median_pchembl,has_drug_info,has_moa,has_assay,n_unique_targets,target_chembl_ids,target_descriptions,target_uniprot_ids,n_unique_pathways,pathways,kegg_ids,ec_numbers,has_target_info,has_pathway_info
dropropizine,CHEMBL151445,DROPROPIZINE,CATABEX,3.0,,0.0,0.0,OCC(O)CN1CCN(c2ccccc2)CC1,PTVWPYVOOKLBCG-UHFFFAOYSA-N,236.32,0.16,4.0,2.0,1.0,0.0,,93975.0,3169,1.0,,,,1.0,0.0,0.0,,,True,True,True,,,,,,,,,False,False
drospirenone,CHEMBL1509,DROSPIRENONE,DROSPIRENONA,4.0,2001.0,1.0,0.0,C[C@]12CCC(=O)C=C1[C@@H]1C[C@@H]1[C@H]1[C@@H]3[C@@H]4C[C@@H]4[C@@]4(CCC(=O)O4)[C@@]3(C)CC[C@@H]12,METQSPRSQINEEU-HXCATZOESA-N,366.5,4.31,3.0,0.0,0.0,0.0,,153316.0,68873,2.0,ANTAGONIST; AGONIST,Mineralocorticoid receptor antagonist; Progesterone receptor agonist,CHEMBL1994; CHEMBL208,5.0,5.0,4.0,8.21,7.11,True,True,True,5.0,CHEMBL1871; CHEMBL1994; CHEMBL2034; CHEMBL208; CHEMBL3072,Mineralocorticoid receptor; Progesterone receptor; Androgen receptor; Glucocorticoid receptor,P08235; P06401; P10275; P04150; P15207,0.0,,,,True,False
drotaverine,CHEMBL551978,DROTAVERINE,DROTAVERIN,3.0,,0.0,0.0,CCOc1ccc(/C=C2\NCCc3cc(OCC)c(OCC)cc32)cc1OCC,OMFNSKIUKYOYRG-MOSHPQCFSA-N,397.52,4.93,5.0,1.0,2.0,0.0,,196438.0,1712095,1.0,INHIBITOR,Phosphodiesterase 4 inhibitor,CHEMBL2093863,5.0,5.0,5.0,5.77,5.52,True,True,True,6.0,CHEMBL1867; CHEMBL2093863; CHEMBL221; CHEMBL228; CHEMBL240; CHEMBL254,"Voltage-gated inwardly rectifying potassium channel KCNH2; Sodium-dependent serotonin transporter; Alpha-2A adrenergic receptor; Prostaglandin G/H synthase 1; 3',5'-cyclic-AMP phosphodiesterase 4A",Q12809; P31645; P08913; P23219; P27815,2.0,map00590  Arachidonic acid metabolism;map01100  Metabolic pathways; map00230  Purine metabolism;map01100  Metabolic pathways,path:map00590;path:map01100; path:map00230;path:map01100,1.14.99.1; 3.1.4.53,True,True
droxidopa,CHEMBL2103827,DROXIDOPA,DOPS,4.0,2014.0,1.0,0.0,N[C@H](C(=O)O)[C@H](O)c1ccc(O)c(O)c1,QXWYKJLNLSIPIN-JGVFFNPUSA-N,213.19,-0.46,5.0,5.0,1.0,0.0,,134299.0,92974,1.0,AGONIST,Adrenergic receptor agonist,CHEMBL2331074,1.0,0.0,0.0,,,True,True,True,1.0,CHEMBL2331074,,,0.0,,,,True,False
droxinostat,CHEMBL1526649,,,,,0.0,0.0,Cc1cc(Cl)ccc1OCCCC(=O)NO,JHSXDAWGLCZYSM-UHFFFAOYSA-N,243.69,2.31,3.0,2.0,1.0,0.0,,2345192.0,568416,1.0,,,,1.0,0.0,0.0,,,True,True,True,,,,,,,,,False,False
duloxetine,CHEMBL1175,DULOXETINE,DULOXETINA,4.0,2004.0,1.0,0.0,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,ZEUITGRIYCTCEM-KRWDZBQOSA-N,297.42,4.63,3.0,1.0,3.0,0.0,,29355040.0,60835,1.0,,,,89.0,87.0,21.0,10.09,7.54,True,True,True,21.0,CHEMBL1916; CHEMBL1942; CHEMBL1980; CHEMBL214; CHEMBL217; CHEMBL2203; CHEMBL222; CHEMBL2221347; CHEMBL224; CHEMBL228; CHEMBL229; CHEMBL231; CHEMBL234; CHEMBL237; CHEMBL238; CHEMBL240; CHEMBL313; CHEMBL338; CHEMBL4295747; CHEMBL4828; CHEMBL6184,"Sodium-dependent serotonin transporter; Sodium-dependent noradrenaline transporter; Sodium-dependent dopamine transporter; Transporter; Voltage-gated inwardly rectifying potassium channel KCNH2; Sodium channel protein type 5 subunit alpha; Voltage-gated potassium channel, IKs; KCNQ1(Kv7.1)/KCNE1(MinK); Serine hydroxymethyltransferase, mitochondrial; Kappa-type opioid receptor; Alpha-1A adrenergic receptor; D(2) dopamine receptor; Alpha-2B adrenergic receptor; Alpha-2C adrenergic receptor; 5-hydroxytryptamine receptor 2A; Motilin receptor; D(3) dopamine receptor; Synaptic vesicular amine transporter; Histamine H1 receptor; 5-hydroxytryptamine receptor 1A",P31645; P23975; Q01959; P31652; Q63380; P23977; Q12809; Q14524; P15382; P34897; P41145; P35348; P14416; P18089; P18825; P28223; O43193; P35462; Q01827; P35367; P08908,1.0,"map00260  Glycine, serine and threonine metabolism;map00460  Cyanoamino acid metabolism;map00630  Glyoxylate and dicarboxylate metabolism;map00670  One carbon pool by folate;map00680  Methane metabolism;map01100  Metabolic pathways;map01110  Biosynthesis of secondary metabolites;map01120  Microbial metabolism in diverse environments",path:map00260;path:map00460;path:map00630;path:map00670;path:map00680;path:map01100;path:map01110;path:map01120,2.1.2.1,True,True
dutasteride,CHEMBL1200969,DUTASTERIDE,AVODART,4.0,2001.0,1.0,0.0,C[C@]12C=CC(=O)N[C@@H]1CC[C@@H]1[C@@H]2CC[C@]2(C)[C@@H](C(=O)Nc3cc(C(F)(F)F)ccc3C(F)(F)F)CC[C@@H]12,JWJOTENAMICLJG-QWBYCMEYSA-N,528.54,6.58,2.0,2.0,1.0,2.0,,29454739.0,6918296,1.0,INHIBITOR,Steroid 5-alpha-reductase inhibitor,CHEMBL2363075,2.0,2.0,2.0,8.4,7.44,True,True,True,3.0,CHEMBL1787; CHEMBL2363075; CHEMBL5845,Glycine receptor subunit alpha-1; 3-oxo-5-alpha-steroid 4-dehydrogenase 1,P23415; P18405,1.0,map00140  Steroid hormone biosynthesis;map00905  Brassinosteroid biosynthesis;map01100  Metabolic pathways;map01110  Biosynthesis of secondary metabolites,path:map00140;path:map00905;path:map01100;path:map01110,1.3.1.22,True,True
duvelisib,CHEMBL3039502,DUVELISIB,DUVELISIB,4.0,2018.0,1.0,0.0,C[C@H](Nc1ncnc2nc[nH]c12)c1cc2cccc(Cl)c2c(=O)n1-c1ccccc1,SJVQHLPISAIATJ-ZDUSSCGKSA-N,416.87,4.48,6.0,2.0,5.0,0.0,,153543.0,50905713,1.0,,,,36.0,36.0,6.0,9.62,7.625,True,True,True,6.0,CHEMBL2111432; CHEMBL2189158; CHEMBL3130; CHEMBL3145; CHEMBL3267; CHEMBL4005,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit gamma isoform; PI3-kinase p110-delta/p85-alpha; Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit beta isoform; Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform; Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit delta isoform",P48736; O00329; P42338; P42336; Q9JHG7,1.0,map00562  Inositol phosphate metabolism;map01100  Metabolic pathways;map05163  Human cytomegalovirus infection,path:map00562;path:map01100;path:map05163,2.7.11.1; 2.7.1.137; 2.7.1.153; 2.7.1.154; 2.7.1.137; 2.7.1.153; 2.7.11.1; 2.7.1.153; 2.7.11.1; 2.7.1.137; 2.7.1.153,True,True
dyclonine,CHEMBL1201217,DYCLONINE,DICLONINA,4.0,1982.0,1.0,0.0,CCCCOc1ccc(C(=O)CCN2CCCCC2)cc1,BZEWSEKUUPWQDQ-UHFFFAOYSA-N,289.42,3.92,3.0,0.0,1.0,0.0,,25773.0,3180,1.0,,,,16.0,16.0,16.0,6.74,5.445,True,True,True,16.0,CHEMBL1916; CHEMBL1941; CHEMBL211; CHEMBL219; CHEMBL220; CHEMBL222; CHEMBL224; CHEMBL229; CHEMBL231; CHEMBL238; CHEMBL240; CHEMBL264; CHEMBL289; CHEMBL3356; CHEMBL3397; CHEMBL3879838,Cytochrome P450 2C9; Cytochrome P450 1A2; Cytochrome P450 2D6; Acetylcholinesterase; Histamine H2 receptor; Voltage-gated inwardly rectifying potassium channel KCNH2; Sodium-dependent dopamine transporter; D(4) dopamine receptor; Alpha-1A adrenergic receptor; Sodium-dependent noradrenaline transporter; Alpha-2C adrenergic receptor; 5-hydroxytryptamine receptor 2A; Muscarinic acetylcholine receptor M2; Histamine H3 receptor; Histamine H1 receptor; Transient receptor potential cation channel subfamily V member 3,P11712; P05177; P10635; P22303; P25021; Q12809; Q01959; P21917; P35348; P23975; P18825; P28223; P08172; Q9Y5N1; P35367; Q8K424,3.0,map00071  Fatty acid degradation;map00140  Steroid hormone biosynthesis;map00232  Caffeine metabolism;map00380  Tryptophan metabolism;map00590  Arachidonic acid metabolism;map00591  Linoleic acid metabolism;map00627  Aminobenzoate degradation;map00830  Retinol metabolism;map00980  Metabolism of xenobiotics by cytochrome P450;map00982  Drug metabolism - cytochrome P450;map01100  Metabolic pathways;map01110  Biosynthesis of secondary metabolites;map01120  Microbial metabolism in diverse environments;map00902  Monoterpenoid biosynthesis;map00903  Limonene degradation; map00071  Fatty acid degradation;map00140  Steroid hormone biosynthesis;map00232  Caffeine metabolism;map00380  Tryptophan metabolism;map00590  Arachidonic acid metabolism;map00591  Linoleic acid metabolism;map00627  Aminobenzoate degradation;map00830  Retinol metabolism;map00980  Metabolism of xenobiotics by cytochrome P450;map00982  Drug metabolism - cytochrome P450;map01100  Metabolic pathways;map01110  Biosynthesis of secondary metabolites;map01120  Microbial metabolism in diverse environments; map00564  Glycerophospholipid metabolism,path:map00071;path:map00140;path:map00232;path:map00380;path:map00590;path:map00591;path:map00627;path:map00830;path:map00980;path:map00982;path:map01100;path:map01110;path:map01120;path:map00902;path:map00903; path:map00071;path:map00140;path:map00232;path:map00380;path:map00590;path:map00591;path:map00627;path:map00830;path:map00980;path:map00982;path:map01100;path:map01110;path:map01120; path:map00564,1.14.14.1; 1.14.14.51; 1.14.14.52; 1.14.14.53; 1.14.14.1; 4.2.1.152; 1.14.14.-; 3.1.1.7,True,True
dynasore,CHEMBL1209885,DYNASORE,,,,0.0,0.0,O=C(N/N=C/c1ccc(O)c(O)c1)c1cc2ccccc2cc1O,SYNDQCRDGGCQRZ-VXLYETTFSA-N,322.32,2.72,5.0,4.0,3.0,0.0,,29385895.0,135533054,1.0,,,,2.0,2.0,2.0,5.38,5.3100000000000005,True,True,True,2.0,CHEMBL5465380; CHEMBL5465381,MUS81-ECE1; MUS81-ECE2,Q96NY9,0.0,,,3.4.24.71; 3.1.22.-,True,False
dynole-34-2,CHEMBL483059,,,,,0.0,0.0,CCCCCCCCNC(=O)/C(C#N)=C/c1cn(CCCN(C)C)c2ccccc12,MYIMRONQBLZJFI-DYTRJAOYSA-N,408.59,4.98,4.0,1.0,2.0,0.0,,14635693.0,44157463,1.0,,,,3.0,3.0,2.0,5.48,5.3,True,True,True,2.0,CHEMBL4958; CHEMBL5812,Dynamin-1; Dynamin-2,Q05193; P50570,0.0,,,3.6.5.5,True,False
dyphylline,CHEMBL1752,DYPHYLLINE,DILOR,4.0,1951.0,1.0,0.0,Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,KSCFJBIXMNOVSH-UHFFFAOYSA-N,254.25,-2.21,8.0,2.0,2.0,0.0,,8192.0,3182,2.0,INHIBITOR,Phosphodiesterase 4 inhibitor; Phosphodiesterase 3A inhibitor,CHEMBL2093863; CHEMBL241,1.0,0.0,0.0,,,True,True,True,2.0,CHEMBL2093863; CHEMBL241,"cGMP-inhibited 3',5'-cyclic phosphodiesterase 3A",Q14432,1.0,map00230  Purine metabolism;map01100  Metabolic pathways,path:map00230;path:map01100,3.1.4.17,True,True
eact,CHEMBL4303488,,,,,0.0,0.0,COCCN(C(=O)c1cc(OC)c(OC)c(OC)c1)c1nc(-c2ccccc2)cs1,ZUXNHFFVQWADJL-UHFFFAOYSA-N,428.51,4.13,7.0,0.0,3.0,0.0,,14706002.0,3173542,1.0,,,,1.0,0.0,0.0,,,True,True,True,,,,,,,,,False,False
ebastine,CHEMBL305660,EBASTINE,EBASTINA,4.0,1990.0,0.0,0.0,CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,MJJALKDDGIKVBE-UHFFFAOYSA-N,469.67,7.22,3.0,0.0,3.0,1.0,,18467.0,3191,1.0,INVERSE AGONIST,Histamine H1 receptor inverse agonist,CHEMBL231,83.0,54.0,41.0,8.48,6.19,True,True,True,41.0,CHEMBL1821; CHEMBL1824; CHEMBL1833; CHEMBL1841; CHEMBL1867; CHEMBL1916; CHEMBL1941; CHEMBL1942; CHEMBL203; CHEMBL2035; CHEMBL2056; CHEMBL211; CHEMBL2116; CHEMBL214; CHEMBL216; CHEMBL217; CHEMBL219; CHEMBL220; CHEMBL2203; CHEMBL222; CHEMBL223; CHEMBL224; CHEMBL225; CHEMBL228; CHEMBL231; CHEMBL2327; CHEMBL234; CHEMBL237; CHEMBL238; CHEMBL240; CHEMBL245; CHEMBL246; CHEMBL256; CHEMBL315; CHEMBL319; CHEMBL3371; CHEMBL3401; CHEMBL3459; CHEMBL3762; CHEMBL3943; CHEMBL4302,Histamine H1 receptor; Muscarinic acetylcholine receptor M1; 5-hydroxytryptamine receptor 1A; D(2) dopamine receptor; Voltage-gated inwardly rectifying potassium channel KCNH2; ATP-dependent translocase ABCB1; Acetylcholinesterase; Adenosine receptor A3; Alpha-1A adrenergic receptor; Alpha-1B adrenergic receptor; Alpha-1D adrenergic receptor; Alpha-2A adrenergic receptor; Alpha-2B adrenergic receptor; Alpha-2C adrenergic receptor; Beta-3 adrenergic receptor; Sodium-dependent noradrenaline transporter; D(1A) dopamine receptor; D(3) dopamine receptor; D(4) dopamine receptor; Sodium-dependent dopamine transporter; Histamine H2 receptor; Muscarinic acetylcholine receptor M2; Muscarinic acetylcholine receptor M3; Muscarinic acetylcholine receptor M4; Muscarinic acetylcholine receptor M5; Epidermal growth factor receptor; Tyrosine-protein kinase Fyn; Receptor tyrosine-protein kinase erbB-2; 5-hydroxytryptamine receptor 1B; 5-hydroxytryptamine receptor 2A; 5-hydroxytryptamine receptor 2B; 5-hydroxytryptamine receptor 2C; 5-hydroxytryptamine receptor 6; Sodium-dependent serotonin transporter; Substance-K receptor; Voltage-dependent L-type calcium channel subunit alpha-1C; Kappa-type opioid receptor; Nuclear receptor subfamily 1 group I member 2; Motilin receptor; 5'-AMP-activated protein kinase catalytic subunit alpha-2,P35367; P31389; P11229; P08908; P14416; Q12809; P08183; P22303; P0DMS8; P43140; P15823; P25100; P08913; P18089; P18825; P13945; P23975; P21728; P35462; P21917; Q01959; P25021; P08172; P20309; P08173; P08912; P00533; P06241; P04626; P28564; P28223; P41595; P28335; P50406; P31645; P21452; P22002; P41145; O75469; O43193; P54646,1.0,map00564  Glycerophospholipid metabolism,path:map00564,7.6.2.1; 7.6.2.2; 3.1.1.7; 2.7.10.1; 2.7.10.2; 2.7.11.1; 2.7.11.31,True,True
ebrotidine,CHEMBL1742471,EBROTIDINE,EBROTIDINA,4.0,,0.0,1.0,NC(N)=Nc1nc(CSCCN/C=N/S(=O)(=O)c2ccc(Br)cc2)cs1,ZQHFZHPUZXNPMF-UHFFFAOYSA-N,477.44,2.05,6.0,3.0,2.0,0.0,,10679900.0,65869,2.0,ANTAGONIST; INHIBITOR,Histamine H2 receptor antagonist; Urease inhibitor,CHEMBL1941; CHEMBL5325,1.0,0.0,0.0,,,True,True,True,2.0,CHEMBL1941; CHEMBL5325,Histamine H2 receptor,P25021,0.0,,,,True,False
ecabet,CHEMBL2104585,ECABET,ECABET,3.0,,0.0,0.0,CC(C)c1cc2c(cc1S(=O)(=O)O)[C@@]1(C)CCC[C@@](C)(C(=O)O)[C@@H]1CC2,IWCWQNVIUXZOMJ-MISYRCLQSA-N,380.51,4.15,3.0,2.0,1.0,0.0,,29727401.0,65781,1.0,,,,1.0,0.0,0.0,,,True,True,True,,,,,,,,,False,False
echinomycin,CHEMBL503868,,,,,0.0,0.0,CSC1SC[C@H]2C(=O)N(C)[C@@H](C(C)C)C(=O)OC[C@@H](NC(=O)c3cnc4ccccc4n3)C(=O)N[C@@H](C)C(=O)N(C)[C@@H]1C(=O)N(C)[C@@H](C(C)C)C(=O)OC[C@@H](NC(=O)c1cnc3ccccc3n1)C(=O)N[C@@H](C)C(=O)N2C,AUJXLBOHYWTPFV-VITLIGDRSA-N,1101.28,,,,,,,13464701.0,6857732,1.0,,,,1.0,0.0,0.0,,,True,True,True,,,,,,,,,False,False
econazole,CHEMBL808,ECONAZOLE,ECONAZOL,4.0,1982.0,1.0,0.0,Clc1ccc(COC(Cn2ccnc2)c2ccc(Cl)cc2Cl)cc1,LEZWWPYKPKIXLL-UHFFFAOYSA-N,381.69,5.8,3.0,0.0,3.0,1.0,,29440264.0,3198,1.0,,,,81.0,58.0,54.0,7.54,5.57,True,True,True,54.0,CHEMBL1075319; CHEMBL1250402; CHEMBL1628465; CHEMBL1681615; CHEMBL1821; CHEMBL1833; CHEMBL1835; CHEMBL1867; CHEMBL1909044; CHEMBL1941; CHEMBL1942; CHEMBL2056; CHEMBL211; CHEMBL213; CHEMBL216; CHEMBL217; CHEMBL2189159; CHEMBL219; CHEMBL222; CHEMBL223; CHEMBL224; CHEMBL225; CHEMBL226; CHEMBL228; CHEMBL2327; CHEMBL233; CHEMBL234; CHEMBL236; CHEMBL237; CHEMBL238; CHEMBL240; CHEMBL245; CHEMBL246; CHEMBL249; CHEMBL251; CHEMBL256; CHEMBL273; CHEMBL287; CHEMBL289; CHEMBL3072; CHEMBL319; CHEMBL321; CHEMBL3356; CHEMBL3371; CHEMBL3397; CHEMBL340; CHEMBL3401; CHEMBL3459; CHEMBL3522; CHEMBL3622; CHEMBL3849; CHEMBL4523494; CHEMBL4685; CHEMBL5090,"Steroid 17-alpha-hydroxylase/17,20 lyase; Lanosterol 14-alpha demethylase; Sterol 14alpha-demethylase; Adenosine receptor A1; Adenosine receptor A2a; Adenosine receptor A3; Alpha-1A adrenergic receptor; Alpha-1D adrenergic receptor; Alpha-2A adrenergic receptor; Alpha-2B adrenergic receptor; Beta-1 adrenergic receptor; Beta-3 adrenergic receptor; Sodium-dependent noradrenaline transporter; Cytochrome P450 1A2; Cytochrome P450 2C19; Cytochrome P450 2C9; Cytochrome P450 2D6; Cytochrome P450 3A4; D(1A) dopamine receptor; D(2) dopamine receptor; D(3) dopamine receptor; D(4) dopamine receptor; Sodium-dependent dopamine transporter; Histamine H2 receptor; Muscarinic acetylcholine receptor M1; Muscarinic acetylcholine receptor M2; Muscarinic acetylcholine receptor M3; Muscarinic acetylcholine receptor M4; Delta-type opioid receptor; Kappa-type opioid receptor; Mu-type opioid receptor; Progesterone receptor; Matrix metalloproteinase-9; 5-hydroxytryptamine receptor 1A; 5-hydroxytryptamine receptor 1B; 5-hydroxytryptamine receptor 2A; 5-hydroxytryptamine receptor 2B; 5-hydroxytryptamine receptor 2C; 5-hydroxytryptamine receptor 6; Sodium-dependent serotonin transporter; Sigma non-opioid intracellular receptor 1; Substance-P receptor; Substance-K receptor; Androgen receptor; Thromboxane-A synthase; Indoleamine 2,3-dioxygenase 2; Indoleamine 2,3-dioxygenase 1; Mycocyclosin synthase; 7-alpha-hydroxycholest-4-en-3-one 12-alpha-hydroxylase; Transient receptor potential cation channel subfamily M member 2; Transient receptor potential cation channel subfamily M member 8; Voltage-gated inwardly rectifying potassium channel KCNH2; Nuclear receptor subfamily 1 group I member 2; Transient receptor potential cation channel subfamily V member 6",P05093; Q16850; P9WPP9; P30542; P29274; P0DMS8; P43140; P25100; P08913; P18089; P08588; P13945; P23975; P05177; P33261; P11712; P10635; P08684; P21728; P14416; P35462; P21917; Q01959; P25021; P11229; P08172; P20309; P08173; P41143; P41145; P35372; Q690N0; P14780; P19327; P28564; P28223; P41595; P28335; P50406; P31645; Q99720; P25103; P21452; P15207; P24557; Q8R0V5; P14902; P9WPP7; Q9UNU6; O94759; Q7Z2W7; Q12809; O75469; Q9H1D0,7.0,map00140  Steroid hormone biosynthesis;map01100  Metabolic pathways; map00100  Steroid biosynthesis;map01100  Metabolic pathways;map01110  Biosynthesis of secondary metabolites; map00071  Fatty acid degradation;map00140  Steroid hormone biosynthesis;map00232  Caffeine metabolism;map00380  Tryptophan metabolism;map00590  Arachidonic acid metabolism;map00591  Linoleic acid metabolism;map00627  Aminobenzoate degradation;map00830  Retinol metabolism;map00980  Metabolism of xenobiotics by cytochrome P450;map00982  Drug metabolism - cytochrome P450;map01100  Metabolic pathways;map01110  Biosynthesis of secondary metabolites;map01120  Microbial metabolism in diverse environments; map00071  Fatty acid degradation;map00140  Steroid hormone biosynthesis;map00232  Caffeine metabolism;map00380  Tryptophan metabolism;map00590  Arachidonic acid metabolism;map00591  Linoleic acid metabolism;map00627  Aminobenzoate degradation;map00830  Retinol metabolism;map00980  Metabolism of xenobiotics by cytochrome P450;map00982  Drug metabolism - cytochrome P450;map01100  Metabolic pathways;map01110  Biosynthesis of secondary metabolites;map01120  Microbial metabolism in diverse environments;map00902  Monoterpenoid biosynthesis;map00903  Limonene degradation; map00590  Arachidonic acid metabolism;map01100  Metabolic pathways; map00380  Tryptophan metabolism;map01100  Metabolic pathways; map00120  Primary bile acid biosynthesis;map01100  Metabolic pathways,path:map00140;path:map01100; path:map00100;path:map01100;path:map01110; path:map00071;path:map00140;path:map00232;path:map00380;path:map00590;path:map00591;path:map00627;path:map00830;path:map00980;path:map00982;path:map01100;path:map01110;path:map01120; path:map00071;path:map00140;path:map00232;path:map00380;path:map00590;path:map00591;path:map00627;path:map00830;path:map00980;path:map00982;path:map01100;path:map01110;path:map01120;path:map00902;path:map00903; path:map00590;path:map01100; path:map00380;path:map01100; path:map00120;path:map01100,1.14.14.19; 1.14.14.32; 1.14.14.154; 1.14.15.36; 1.14.14.1; 4.2.1.152; 1.14.14.1; 1.14.14.51; 1.14.14.52; 1.14.14.53; 1.14.14.75; 1.14.14.1; 1.14.14.51; 1.14.14.52; 1.14.14.53; 1.14.14.-; 1.14.14.1; 1.14.14.55; 1.14.14.56; 1.14.14.73; 3.4.24.35; 4.2.1.152; 5.3.99.5; 1.13.11.-; 1.13.11.52; 1.14.19.70; 1.14.14.139,True,True
edaglitazone,CHEMBL3990804,EDAGLITAZONE,BM-131258,2.0,,0.0,0.0,Cc1oc(-c2ccccc2)nc1CCOc1ccc(CC2SC(=O)NC2=O)c2sccc12,HAAXAFNSRADSMK-UHFFFAOYSA-N,464.57,5.38,7.0,1.0,4.0,1.0,,2642937.0,9825701,1.0,,,,1.0,0.0,0.0,,,True,True,True,,,,,,,,,False,False
edaravone,CHEMBL290916,EDARAVONE,ANTIPYRINE RELATED COMPOUND A,4.0,2017.0,1.0,0.0,CC1=NN(c2ccccc2)C(=O)C1,QELUYTUMUWHWMC-UHFFFAOYSA-N,174.2,1.8,2.0,0.0,1.0,0.0,,4704.0,4021,1.0,,Unknown,,3.0,3.0,2.0,5.56,5.53,True,True,True,2.0,CHEMBL1741171; CHEMBL1741192,Replicative DNA helicase DnaB; Protein RecA,P9WMR3; P9WHJ3,0.0,,,3.1.-.-; 5.6.2.3; 3.1.-.-,True,False
edoxaban,CHEMBL1269025,EDOXABAN,DU-176,4.0,2015.0,1.0,0.0,CN1CCc2nc(C(=O)N[C@@H]3C[C@@H](C(=O)N(C)C)CC[C@@H]3NC(=O)C(=O)Nc3ccc(Cl)cn3)sc2C1,HGVDHZBSSITLCT-JLJPHGGASA-N,548.07,1.29,8.0,3.0,2.0,1.0,,330046.0,10280735,1.0,,,,8.0,8.0,3.0,9.25,8.89,True,True,True,3.0,CHEMBL204; CHEMBL244; CHEMBL5482991,Coagulation factor X; Prothrombinase complex; Prothrombin,P00742; P12259; P00734,0.0,,,3.4.21.6; 3.4.21.5,True,False
edoxudine,CHEMBL318153,EDOXUDINE,5-ETHYL-3-(2'-DEOXYRIBOSYL)URACIL,2.0,,0.0,0.0,CCc1cn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)[nH]c1=O,XACKNLSZYYIACO-DJLDLDEBSA-N,256.26,-1.26,6.0,3.0,1.0,0.0,,65579.0,66377,1.0,,,,1.0,1.0,1.0,6.82,6.82,True,True,True,1.0,CHEMBL1075062,Thymidine kinase,A3RLP8,0.0,,,,True,False
efaproxiral,CHEMBL18901,EFAPROXIRAL,EFAPROXIRAL,3.0,,0.0,0.0,Cc1cc(C)cc(NC(=O)Cc2ccc(OC(C)(C)C(=O)O)cc2)c1,BNFRJXLZYUTIII-UHFFFAOYSA-N,341.41,3.73,3.0,2.0,2.0,0.0,,1649963.0,122335,1.0,NEGATIVE MODULATOR,Hemoglobin HbA negative modulator,CHEMBL2095168,1.0,0.0,0.0,,,True,True,True,1.0,CHEMBL2095168,,,0.0,,,,True,False
efaroxan,CHEMBL57895,EFAROXAN,EFAROXAN,2.0,,0.0,0.0,CCC1(C2=NCCN2)Cc2ccccc2O1,RATZLMXRALDSJW-UHFFFAOYSA-N,216.28,1.77,3.0,1.0,1.0,0.0,,127096.0,72016,1.0,,,,3.0,2.0,1.0,7.28,7.28,True,True,True,1.0,CHEMBL3923,Nischarin,Q9Y2I1,0.0,,,,True,False
efatutazone,CHEMBL3545280,EFATUTAZONE,CS-7017 ANHYDROUS,2.0,,0.0,0.0,Cc1cc(Oc2ccc3nc(COc4ccc(CC5SC(=O)NC5=O)cc4)n(C)c3c2)cc(C)c1N,JCYNMRJCUYVDBC-UHFFFAOYSA-N,502.6,5.04,8.0,2.0,4.0,2.0,,29379011.0,9832447,1.0,,,,2.0,2.0,1.0,10.42,9.71,True,True,True,1.0,CHEMBL235,Peroxisome proliferator-activated receptor gamma,P37231,0.0,,,,True,False
efavirenz,CHEMBL223228,EFAVIRENZ,DMP-266,4.0,1998.0,1.0,0.0,O=C1Nc2ccc(Cl)cc2[C@@](C#CC2CC2)(C(F)(F)F)O1,XPOQHMRABVBWPR-ZDUSSCGKSA-N,315.68,4.07,2.0,1.0,1.0,0.0,,37762.0,64139,1.0,INHIBITOR,Human immunodeficiency virus type 1 reverse transcriptase inhibitor,CHEMBL247,264.0,259.0,8.0,10.04,7.42,True,True,True,8.0,CHEMBL1293311; CHEMBL2034; CHEMBL224; CHEMBL225; CHEMBL237; CHEMBL247; CHEMBL256; CHEMBL4523510,Human immunodeficiency virus type 1 reverse transcriptase; Envelope glycoprotein gp160; Cholesterol 24-hydroxylase; Kappa-type opioid receptor; 5-hydroxytryptamine receptor 2C; Adenosine receptor A3; 5-hydroxytryptamine receptor 2A; Glucocorticoid receptor,Q72547; Q6QLK5; Q9Y6A2; P41145; P28335; P0DMS8; P28223; P04150,1.0,map00120  Primary bile acid biosynthesis,path:map00120,1.14.14.25,True,True
efinaconazole,CHEMBL2103877,EFINACONAZOLE,CLENAFIN,4.0,2014.0,1.0,0.0,C=C1CCN([C@H](C)[C@](O)(Cn2cncn2)c2ccc(F)cc2F)CC1,NFEZZTICAUWDHU-RDTXWAMCSA-N,348.4,2.48,5.0,1.0,2.0,0.0,,29858056.0,489181,1.0,INHIBITOR,Lanosterol 14-alpha demethylase inhibitor,CHEMBL3307221,1.0,0.0,0.0,,,True,True,True,1.0,CHEMBL3307221,,,0.0,,,,True,False
